,Arabic,English
307,“دَخَلْتُ عَلَى شُعْبَةَ، فِي يَوْمِهِ الَّذِي مَاتَ فِيهِ وَهُوَ يَبْكِي فَقُلْتُ لَهُ: مَا هَذَا الْجَزَعُ يَا أَبَا بِسْطَامٍ؟ أَبْشِرْ فَإِنَّ لَكَ فِي الْإِسْلَامِ مَوْضِعًا، فَقَالَ: «دَعْنِي فَلَوَدِدْتُ أَنِّي وَقَّادُ حَمَّامٍ، وَأَنِّي لَمْ أَعْرِفِ الْحَدِيثَ»,"I entered into the presence of Shu’bah on the day in which he died, and he was crying, So I said to him: “What is this mourning about, O Abu Bustaam? Be happy, for you have a high position in Islaam.” So he said: “Leave me alone. I wish that I were the heat-kindler for the steam bath areas and that I didn’t know the Hadeeth.”"
308,142 – أَخْبَرَنِي أَحْمَدُ بْنُ مُحَمَّدِ بْنِ أَحْمَدَ الْعَتِيقِيُّ، ثنا مُحَمَّدُ بْنُ الْعَبَّاسِ الْخَزَّازُ، ثنا جَعْفَرُ بْنُ مُحَمَّدٍ الصَّنْدَلِيُّ، قَالَ: أَنْبَأَ مُحَمَّدُ بْنُ هَارُونَ أَبُو نَشِيطٍ الْحَرْبِيُّ، قَالَ:,"[142] Ahmad bin Muhammad bin Ahmad Al-‘Ateeqee informed me: Muhammad bin Al-‘Abbaas Al-Kharraaz narrated to us: Ja’far bin Muhammad As-Sanadlee narrated to us, saying: Muhammad bin Haaroon Abu Nasheet Al-Harbee said:"
309,“لَقِيَنِي بِشْرُ بْنُ الْحَارِثِ، فِي الطَّرِيقِ فَنَهَانِي عَنِ الْحَدِيثِ وَأَهْلِهِ، قَالَ: وَأَقْبَلْتُ إِلَى يَحْيَى بْنِ سَعِيدٍ الْقَطَّانِ فَبَلَغَنِي أَنَّهُ قَالَ: أَنَا أُحِبُّ، هَذَا الْفَتَى وَأُبْغِضُهُ، فَقِيلَ لَهُ: لِمَ تُحِبُّهُ وَتُبْغِضُهُ؟ فَقَالَ: أُحِبُّهُ لِمَذْهَبِهِ وَأُبْغِضُهُ لِطَلَبِهِ الْحَدِيثَ”,"“Bishr bin Al-Haarith once met me on the road, so he forbade me from Hadeeth and its people. And I came to Yahyaa bin Sa’eed Al-Qattaan, so it was conveyed to me that he said: ‘I love this young man and (at the same time) I hate him.’ So it was said to him: ‘Why do you love him and hate him?’ So he said: ‘I love him because of his madh-hab (i.e. beliefs), but I hate him because of his seeking after the Hadeeth.'”"
310,143 – أَخْبَرَنَا أَبُو الْعَبَّاسِ الْفَضْلُ بْنُ عَبْدِ الرَّحْمَنِ بْنِ الْفَضْلِ الْأَبْهَرِيُّ، ثنا أَبُو بَكْرِ بْنُ الْمُقْرِيُّ، بِأَصْبَهَانَ، ثنا أَحْمَدُ بْنُ شُعَيْبٍ الْأَنْطَاكِيُّ، ثنا مُحَمَّدُ بْنُ يَعْقُوبَ الدَّيْنَوَرِيُّ، ثنا الْعَبَّاسُ بْنُ عَبْدِ الْعَظِيمِ، قَالَ: قَالَ بِشْرُ بْنُ الْحَارِثِ،:,"[143] Abul-‘Abbaas Al-Fadl bin ‘Abdir-Rahmaan bin Al-Fadl Al-Abharee informed us: Abu Bakr bin Al-Muqree narrated to us in Asbahaan: Ahmad bin Shu’ayb Al- Antaakee narrated to us: Muhammad bin Ya’qoob Ad-Deenawaree narrated to us: Al- ‘Abbaas bin ‘Abdil-‘Adheem narrated to us, saying: Bishr bin Al-Haarith said:"
311,«إِنْ أَرَدْتَ أَنْ تَنْتَفِعَ بِالْحَدِيثِ، فَلَا تَسْتَكْثِرْ مِنْهُ، وَلَا تُجَالِسْ أَصْحَابَ الْحَدِيثِ»,"“If you want to benefit from the Hadeeth, do not amass many of them and do not sit in the gatherings of the people of Hadeeth.”"
312,144 – أَخْبَرَنَا أَبُو بَكْرٍ مُحَمَّدُ بْنُ عُمَرَ بْنِ الْقَاسِمِ النَّرْسِيُّ، قَالَ أَنْبَأَ مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ إِبْرَاهِيمَ الشَّافِعِيُّ، ثنا هَيْثَمُ بْنُ مُجَاهِدٍ، قَالَ نا إِسْحَاقُ بْنُ الضَّيْفِ، قَالَ: قَالَ لِي بِشْرُ بْنُ الْحَارِثِ،:,"[144] Abu Bakr Muhammad bin ‘Umar bin Al-Qaasim An-Nursee informed us, saying: Muhammad bin ‘Abdillaah bin Ibraaheem Ash-Shaafi’ee reported to us: Haytham bin Mujaahid narrated to us: Ishaaq bin Ad-Dayf narrated to us, saying:"
313,«إِنَّكَ قَدْ أَكْثَرْتَ مُجَالَسَتِي وَلِي إِلَيْكَ حَاجَةٌ، إِنَّكَ صَاحِبُ حَدِيثٍ وَأَخَافُ أَنْ تُفْسِدُوا عَلَيَّ قَلْبِي فَأُحِبُّ أَلَّا تَعُودَ إِلَيَّ فَلَمْ أَعُدْ إِلَيْهِ»,"“Bishr bin Al-Haarith said to me: ‘You have come often to sit in gatherings with me, and (now) I have something I need from you. You are a possessor of Hadeeth and I am afraid that they will corrupt my heart. So I would like it if you did not come back to me.’ So I didn’t go back to him again (after that).”"
314,145 – أَخْبَرَنَا إِبْرَاهِيمُ بْنُ عُمَرَ الْبَرْمَكِيُّ، قَالَ: أَنَا أَبُو الْفَضْلِ عُبَيْدُ اللَّهِ بْنُ عَبْدِ الرَّحْمَنِ الزُّهْرِيُّ، قَالَ: حَدَّثَنِي حَمْزَةُ بْنُ الْحُسَيْنِ بْنِ عُمَرَ، قَالَ: سَمِعْتُ إِبْرَاهِيمَ بْنَ هَانِئٍ النَّيْسَابُورِيَّ، يَقُولُ: سَمِعْتُ بِشْرَ بْنَ الْحَارِثِ، يَقُولُ:,"[145] Ibraaheem bin ‘Umar Al-Barmakee informed us, saying: Abul-Fadl ‘Ubaydullaah bin ‘Abdir-Rahmaan Az-Zuhree reported to us, saying: Hamzah bin Al- Husayn bin ‘Umar narrated to me, saying: I heard Ibraaheem bin Haanee An- Naisapuree say: I heard Bishr bin Al-Haarith say:"
315,«مَالِي وَلِلْحَدِيثِ، مَالِي وَلِلْحَدِيثِ، إِنَّمَا هُوَ فِتْنَةٌ إِلَّا لِمَنْ أَرَادَ اللَّهُ بِهِ» قَالَ: وَقَالَ بِشْرٌ،: “يَقُولُونَ: إِنِّي أَنْهَى عَنْ طَلَبِ الْحَدِيثِ، أَنَا لَا أَقُولُ شَيْئًا أَفْضَلَ مِنْهُ لِمَنْ عَمِلَ بِهِ، فَإِذَا لَمْ يَعْمَلْ بِهِ فَتَرْكُهُ أَفْضَلُ “,"“What is there for me and for the Hadeeth? What is there for me and for the Hadeeth? Verily, it is only a fitnah (trial), except for those who intend (the sake of) Allaah by it.”He also said: And Bishr said: “They say: Indeed I forbid that Hadeeth be sought… (But) I say that there is nothing more virtuous than it, for he who acts on it. But when one fails to act on it, abandoning it is what is more virtuous.”"
316,146 – أَخْبَرَنَا الْعَتِيقِيُّ، ثنا مُحَمَّدُ بْنُ الْعَبَّاسِ، ثنا جَعْفَرُ بْنُ مُحَمَّدٍ الصَّنْدَلِيُّ، قَالَ: أَنْبَأَ مُحَمَّدُ بْنُ يُوسُفَ الْجَوْهَرِيُّ، قَالَ: “قُلْتُ لِبَشَرِ بْنِ الْحَارِثِ،: أَقْرِئْ أَبَا الْوَلِيدِ الطَّيَالِسِيَّ مِنْكَ السَّلَامَ؟ وَأَرَدْتُ أَنْ أَخْرُجَ إِلَى الْبَصْرَةِ، فَقَالَ لِي:,"[146] Al-‘Ateeqee informed us: Muhammad bin Al-‘Abbaas narrated to us: Ja’far bin Muhammad As-Sanadlee narrated to us, saying: Muhammad bin Yoosuf Al-Jawharee reported to us, saying:“I once said to Bishr bin Al-Haarith: ‘Shall I convey the greeting of Salaam to Abul- Waleed At-Tayaalisee from you?’ This was since I wanted to set out for Basrah. So he said to me:"
317,إِنَّ أَبَا الْوَلِيدِ يَمُوتُ وَأَنْتَ تَمُوتُ، تُرِيدُ أَنْ يُقَالَ: سَمِعَ؟ قَدْ سَمِعْتَ، انْظُرْ فِيمَا سَمِعْتَ فَإِنَّكَ إِنْ لَمْ تَعْمَلْ بِهِ كَانَ عَلَيْكَ وَبَالًا فِي الْقِيَامَةِ”,"‘Indeed, Abul-Waleed will die and you too will die. Do you want for it to be said: ‘He heard?’ Rather, you have already heard (Hadeeth). Look at what you have heard, for indeed, if you do not act upon it, it will be a curse for you on the Day of Judgement.'”"
318,147 – أَخْبَرَنَا أَبُو طَاهِرٍ مُحَمَّدُ بْنُ الْحَسَنِ بْنِ زَيْدِ بْنِ الْحَسَنِ الْعَلَوِيُّ بِالرِّيِّ، ثنا أَحْمَدُ بْنُ مُحَمَّدِ بْنُ مُحَمَّدِ بْنِ سَهْلٍ الْبَزَّازُ، ثنا مُحَمَّدُ بْنُ أَيُّوبَ، قَالَ: قَالَ أَبُو الْوَلِيدِ، يَوْمًا,"[147] Abu Taahir Muhammad bin Al-Hasan bin Zayd bin Al-Hasan Al-‘Alawee informed us in Rayy: Ahmad bin Muhammad bin Sahl Al-Bazaaz narrated to us: Muhammad bin Ayoob narrated to us, saying: One day, Abul-Waleed said:"
319,“مَا يُرِيدُونَ بِهَذِهِ الْأَحَادِيثِ إِلَّا التَّكَاثُرَ، وَالْقَلِيلُ يُجْزِئُ لِمَنِ اتَّقَى اللَّهَ أَوْ نَحْوَهُ، ثُمَّ قَالَ: يَجْمَعُ أَحَدُهُمُ الْمُسْنَدَ وَكَذَا وَكَذَا لِيُحَوِّلَ وُجُوهَ النَّاسِ إِلَيْهِ، وَنَحْوًا مِنْ هَذَا الْكَلَامِ”,"“What do they want from these ahaadeeth except to amass them? For the one who truly fears Allaah, only a litde of it suffices him” – or something withthis meaning. Then he said: “It may be that one of them gathers the hadeeth with its chain of narration and so on and so forth, just so that he can turn the people’s faces towards him” or something to that effect."
320,148 – أَخْبَرَنَا أَبُو الْمُظَفَّرِ هَنَّادُ بْنُ إِبْرَاهِيمَ النَّسَفِيُّ، قَالَ: أَنَا مُحَمَّدُ بْنُ أَحْمَدَ بْنِ مُحَمَّدِ بْنِ سُلَيْمَانَ الْحَافِظُ، بِبُخَارَى، قَالَ: سَمِعْتُ أَبَا صَالِحٍ خَلَفَ بْنَ مُحَمَّدٍ، يَقُولُ: سَمِعْتُ أَبَا بَكْرِ بْنَ عَبْدِ اللَّهِ بْنِ جَعْفَرٍ يَعْنِي التَّاجِرَ، يَقُولُ: سَمِعْتُ أَحْمَدَ بْنَ حَنْبَلٍ، «وَسُئِلَ عَنْ رَجُلٍ يَكْتُبُ الْحَدِيثَ فَيُكْثِرُ» ، قَالَ:,"[148] Abul-Mudhfar Hanaad bin Ibraaheem An-Nasafee informed us, saying: Muhammad bin Ahmad bin Muhammad bin Sulaymaan, the Haafidh in Bukhaaraa, informed us, saying: I heard Abu Saalih Khalf bin Muhammad say: I heard Abu Bakr bin ‘Abdillaah bin Ja’far, i.e. the tradesman, say: I heard Ahmad bin Hanbal say when he was asked about a man that writes ahaadeeth and records many of them:"
321,“يَنْبَغِي أَنْ يُكْثِرَ الْعَمَلَ بِهِ عَلَى قَدْرِ زِيَادَتِهِ فِي الطَّلَبِ، ثُمَّ قَالَ: سَبِيلُ الْعِلْمِ مِثْلُ سَبِيلِ الْمَالِ، إِنَّ الْمَالَ إِذَا زَادَ زَادَتْ زَكَاتُهُ”,"“He is required to produce many deeds due to them, in accordance with how much he has accumulated of them (i.e. the ahaadeeth).”Then he said: “The outcomes of knowledge are the same as the outcomes of wealth. When wealth increases, the Zakaat that is due for it also increases.”"
322,149 – أَخْبَرَنَا مُحَمَّدُ بْنُ الْحُسَيْنِ بْنِ الْفَضْلِ الْقَطَّانُ، قَالَ: أَنْبَأَ دَعْلَجُ بْنُ أَحْمَدَ، قَالَ أَنا أَحْمَدُ بْنُ عَلِيٍّ الْأَبَّارُ، ثنا أَبُو عَمَّارٍ الْحُسَيْنُ بْنُ حُرَيْثٍ، ثنا وَكِيعُ بْنُ الْجَرَّاحِ، عَنْ إِبْرَاهِيمَ بْنِ إِسْمَاعِيلَ بْنِ مُجَمِّعٍ، قَالَ:,"[149] Muhammad bin Al-Husayn bin Al-Fadl Al-Qattaan informed us, saying: DiTaj bin Ahmad reported to us, saying: Ahmad bin ‘Alee Al-Abaar reported to us: Abu ‘Ammaar Al-Husayn bin Huraith narrated to us: Wakee’ bin Al-Jarraah narrated to us that Ibraaheem bin Ismaa’eel bin Majma’ said:"
323,«كُنَّا نَسْتَعِينُ عَلَى حِفْظِ الْحَدِيثِ بِالْعَمَلِ بِهِ»,“We would seek assistance in memorizing hadeeth by acting upon them.”
324,بَابُ مَنْ كَرِهَ تَعَلُّمَ النَّحْوِ لِمَا يُكْسِبُ مِنَ الْخُيَلَاءِ، وَالزَّهْوِ,Those who Disliked Learning Grammar (Nahu) Due to what that Breeds from Arrogance and Pride
325,150 – أَخْبَرَنَا أَبُو نُعَيْمٍ الْحَافِظُ، قَالَ: ثنا أَبُو بَكْرٍ مُحَمَّدُ بْنُ الْفَتْحِ الْحَنْبَلِيُّ، ثنا عَبْدُ اللَّهِ بْنُ أَبِي دَاوُدَ، ثنا كَثِيرُ بْنُ عُبَيْدٍ، ثنا الْوَلِيدُ بْنُ مُسْلِمٍ، عَنِ الضَّحَّاكِ بْنِ أَبِي حَوْشَبٍ، قَالَ: سَمِعْتُ الْقَاسِمَ بْنَ مُخَيْمِرَةَ، يَقُولُ: «تَعَلُّمُ النَّحْوِ أَوَّلُهُ شُغْلٌ وَآخِرُهُ بَغِيٌ»,"[150] Abu Nu’aim, the Haafidh, informed us: Abu Bakr Muhammad bin ‘Abdillaah Al-Fat’h Al-Hanbalee narrated to us: ‘Abdullaah bin Abee Dawood narrated to us: Katheer bin ‘Ubayd narrated to us: Al-Waleed bin Muslim narrated to us from Ad- Dahaak bin Abee Haushab who said: I heard Al-Qaasim bin Mukhaimirah say:“Learning Grammar starts out as a distraction and ends up a transgression.”"
326,151 – أَخْبَرَنَا عَبْدُ اللَّهِ بْنُ عُمَرَ بْنِ أَحْمَدَ الْوَاعِظُ، ثنا أَبِي، ثنا مُحَمَّدُ بْنُ الْعَبَّاسِ بْنِ شُجَاعٍ، ثنا أَيُّوبُ بْنُ سُلَيْمَانَ، ثنا عَبْدُ الْحَمِيدِ بْنُ إِبْرَاهِيمَ أَبُو تَقِيٍّ، ثنا سَلَمَةُ بْنُ كُلْثُومٍ، قَالَ: سَمِعْتُ إِبْرَاهِيمَ بْنَ أَدْهَمَ، عَنْ مَالِكِ بْنِ دِينَارٍ، قَالَ:,"[151] ‘Abdullaah bin ‘Umar bin Ahmad, the Admonisher, informed us, saying: My father narrated to us: Muhammad bin Al-‘Abbaas bin Shajaa’ narrated to us: Ayoob bin Sulaymaan narrated to us: ‘Abdul-Hameed bin Ibraaheem, Abu Taqee, narrated to us: Salamah bin Kulthoom narrated to us, saying: I heard Ibraaheem bin Adham report from Maalik bin Deenaar that he said:"
327,«تَلْقَى الرَّجُلَ وَمَا يَلْحَنُ حَرْفًا، وَعَمَلُهُ لَحْنٌ كُلُّهُ»,"“A man would be encountered and he would not make (grammatical) mistakes with even one letter, yet his actions would all be full of mistakes.”"
328,152 – حَدَّثَنِي أَبُو الْقَاسِمِ الْأَزْهَرِيُّ، ثنا مُحَمَّدُ بْنُ الْعَبَّاسِ الْخَزَّازُ، ثنا ابْنُ أَبِي دَاوُدَ، قَالَ: ثنا عَبْدُ اللَّهِ بْنُ خُبَيْقٍ، قَالَ: سَمِعْتُ شَيْخًا، مِنْ أَهْلِ دِمَشْقَ يَقُولُ: قَالَ إِبْرَاهِيمُ بْنُ أَدْهَمَ،,"[152] Abul-Qaasim Al-Azharee narrated to me: Muhammad bin Al-‘Abbaas Al- Kharraaz narrated to us: Ibn Abee Dawood narrated to us: ‘Abdullaah bin Khubaiq narrated to us, saying: I heard a shaikh from the people of Damascus say: Ibraaheem bin Adham said:"
329,«أَعْرَبْنَا فِي الْكَلَامِ فَمَا نَلْحَنُ وَلَحَنَّا فِي الْأَعْمَالِ فَمَا نُعْرِبُ»,"“We would apply our words perfectly, thus not making any errors (in speech). However we would make severe errors in our actions, thus not applying them perfectly.”"
330,153 – أَخْبَرَنِي أَبُو الْحَسَنِ عَلِيُّ بْنُ أَيُّوبَ الْقُمِّيُّ، قَالَ: أَنْبَأَ أَبُو عَبْدِ اللَّهِ مُحَمَّدُ بْنُ عِمْرَانَ الْمَرْزُبَانِيُّ، قَالَ: أَخْبَرَنِي الصُّولِيُّ: قَالَ بَعْضُ، الزُّهَّادِ:«,"[153] Abul-Hasan ‘Alee bin Ayoob Al-Qummee informed me, saying: Abu ‘Ubaydillaah Muhammad bin ‘Imraan Al-Marzabaanee informed us: As-Soolee informed us, saying: Some of the ascetics (zuhhaad) informed us, saying:"
331,[البحر السريع]لَمْ نُؤْتَ مِنْ جَهْلٍ وَلَكِنَّنَا … نَسْتُرُ وَجْهَ الْعِلْمِ بِالْجَهْلِنَكْرَهُ أَنْ نَلْحَنَ فِي قَوْلِنَا … وَلَا نُبَالِي اللَّحْنَ فِي الْفِعْلِ»,"”We have not been given ignorance, howeverWe cover the face of knowledge with ignoranceWe hate to make (grammatical) errors in our speechYet we do not care about making errors in our actions.”"
332,154 – أَخْبَرَنَا عُبَيْدُ اللَّهِ بْنُ عُمَرَ الْوَاعِظُ، قَالَ: حَدَّثَنِي أَبِي، ثنا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ، ثنا نَصْرُ بْنُ عَلِيٍّ الْجَهْضَمِيُّ، قَالَ: حَدَّثَنِي مُحَمَّدُ بْنُ خَالِدٍ، قَالَ: حَدَّثَنِي عَلِيُّ بْنُ نَصْرٍ، يَعْنِي أَبَاهُ، قَالَ:,"[154] ‘Abdullaah bin ‘Umar, the Admonisher, informed us, saying: My father narrated to me: ‘Abdullaah bin Muhammad narrated to us: Nasr bin ‘Alee Al-Jahdamee narrated to us, saying: Muhammad bin Khalid narrated to us: ‘Alee bin Naasir, i.e. his father, narrated to me, saying:"
333,“رَأَيْتُ الْخَلِيلَ بْنَ أَحْمَدَ فِي النَّوْمِ فَقُلْتُ فِي مَنَامِي: لَا أَرَى أَحَدًا أَعْقِلَ مِنَ الْخَلِيلِ: فَقُلْتُ: مَا صَنَعَ اللَّهُ بِكَ؟ قَالَ: أَرَأَيْتَ مَا كُنَّا فِيهِ فَإِنَّهُ لَمْ يَكُنْ شَيْءٌ أَفْضَلَ مِنْ: سُبْحَانَ اللَّهِ، وَالْحَمْدُ لِلَّهِ، وَلَا إِلَهَ إِلَّا اللَّهُ، وَاللَّهُ أَكْبَرُ”,"“I saw Al-Khaleel bin Ahmad during my sleep, so I said in my dream: ‘I don’t hold anyone to be more intelligent than Al-Khaleel.’ Then I said (to him): ‘What did Allaah do to you?’ He said: ‘Did you consider what we were upon (from language and grammar)? Indeed, there is nothing better than (saying): SubhaanAllaah, Al- Hamdulillaah, Laa Ilaaha IllaaAllaah, and Allaahu Akbar.'”"
334,155 – أَخْبَرَنَا أَبُو بَكْرٍ أَحْمَدُ بْنُ الْمُبَارَكِ بْنِ أَحْمَدَ الْبَرَاثِيُّ [ص:93]، ثنا عَلِيُّ بْنُ مُحَمَّدِ بْنِ مُوسَى التَّمَّارُ، بِالْبَصْرَةِ، ثنا أَبُو عِيسَى جُبَيْرُ بْنُ مُحَمَّدٍ، ثنا أَحْمَدُ بْنُ عَبْدِ اللَّهِ التِّرْمِذِيُّ، قَالَ: سَمِعْتُ نَصْرَ بْنَ عَلِيٍّ، يَقُولُ: سَمِعْتُ أَبِي، يَقُولُ:,"[155] Abu Bakr Ahmad bin Al-Mubaarak bin Ahmad Al-Buraathee informed us: ‘Alee bin Muhammad bin Moosaa At-Timaar narrated to us in Basrah, saying: Abu ‘Eesaa Jubair bin Muhammad narrated to us: Ahmad bin ‘Abdillaah At-Tirmidhee narrated to us, saying: I heard Nasr bin ‘Alee say: I heard my father say:"
335,“رَأَيْتُ الْخَلِيلَ بْنَ أَحْمَدَ فِي الْمَنَامِ فَقُلْتُ: لَهُ؟ مَا فَعَلَ بِكَ رَبُّكَ؟ قَالَ: غَفَرَ لِي، قُلْتُ: بِمَ نَجَوْتَ؟ قَالَ: بِلَا حَوْلَ وَلَا قُوَّةَ إِلَّا بِاللَّهِ الْعَلِيِّ الْعَظِيمِ، قُلْتُ: كَيْفَ وَجَدْتَ عِلْمَكَ أَعِنِّي الْعُرُوضَ، وَالْأَدَبَ، وَالشَّعَرَ؟ قَالَ: وَجَدْتُهُ هَبَاءً مَنْثُورًا”,"“I saw Al-Khaleel bin Ahmad in a dream, so I said to him: ‘What did your Lord do to you?’ He said: ‘He forgave me.’ I said: ‘What were you saved by?’ He said: ‘By Laa Hawla wa Laa Quwata Illaa Billaahil-‘Alee-il-‘Adheem.’67 I said: ‘Did you find your knowledge to be of any help?’ [I meant by this the knowledge of prose, literature and poetry] He said: ‘I found it to be like scattered particles of dust.'”"
336,156 – أَنْشَدَنَا أَبُو الْحَسَنِ مُحَمَّدُ بْنُ الْمُظَفَّرِ بْنِ عَبْدِ اللَّهِ السَّرَّاجُ، قَالَ: أَنْشَدَنَا أَبُو بَكْرٍ أَحْمَدُ بْنُ سَلْمَانَ بْنِ الْحَسَنِ النَّجَّادُ الْفَقِيهُ، قَالَ: أَنْشَدَنَا هِلَالُ بْنُ الْعَلَاءِ الْبَاهِلِيُّ، لِنَفْسِهِ: «,"[156] Al-Hasan Muhammad bin Al-Mudhfar bin ‘Abdillaah As-Siraaj recited to us, saying: Abu Bakr Ahmad bin Salmaan bin Al-Hasan An-Najaad, the Faqeeh, recited to us, saying: Hilaal bin Al-‘Alaa Al-Baahilee recited to us the following poetic verses from himself:"
337,[البحر الطويل]سَيَبْلَى لِسَانٌ كَانَ يُعْرِبُ لَفْظَةً … فَيَا لَيْتَهُ فِي وَقْفَةِ الْعَرْضِ يَسْلَمُوَمَا يَنْفَعُ الْإِعْرَابُ إِنْ لَمْ يَكُنْ تُقًى … وَمَا ضَرَّ ذَا تَقْوَى لِسَانٌ مُعْجَمُ»,“A tongue that would speak without grammatical mistakes will soon pass awayIt is hoped that this tongue will be saved on the Day of JudgementSpeaking with grammar is of no benefit if there is no Taqwaa (fear ofAllaah)And a person with Taawaa is not harmed by having a non-Arab tongue.”
338,157 – أَخْبَرَنَا أَبُو الْقَاسِمِ عَبْدُ الْعَزِيزِ بْنُ عَلِيِّ بْنِ أَحْمَدَ الْخَيَّاطُ الْأَزَجِيُّ، ثنا أَبُو بَكْرٍ مُحَمَّدُ بْنُ أَحْمَدَ بْنِ مُحَمَّدٍ الْمُفِيدُ بِجَرْجَرَايَا، ثنا مُحَمَّدُ بْنُ مَخْلَدٍ، ثنا مُحَمَّدُ بْنُ الْمُثَنَّى السِّمْسَارُ، قَالَ [ص:94]:,"[157] Abul-Qaasim ‘Abdul-‘Azeez bin ‘Alee bin Ahmad Al-Khayyaat Al-Azjee narrated to us: Abu Bakr Muhammad bin Ahmad bin Muhammad, the beneficial one in Jarjaraayaa, narrated to us: Muhammad bin Mukhlid narrated to us: Muhammad bin Al-Mathnaa As-Simsaar narrated to us, saying:"
339,“كُنَّا عِنْدَ بِشْرِ بْنِ الْحَارِثِ، وَعِنْدَهُ الْعَبَّاسُ بْنُ عَبْدِ الْعَظِيمِ الْعَنْبَرِيُّ، وَكَانَ مِنْ سَادَاتِ الْمُسْلِمِينَ، فَقَالَ لَهُ: يَا أَبَا نَصْرٍ أَنْتَ رَجُلٌ قَدْ قَرَأْتَ الْقُرْآنَ وَكَتَبْتَ الْحَدِيثَ، فَلِمَ لَا تَتَعَلَّمُ مِنَ الْعَرَبِيَّةِ مَا تَعْرِفُ بِهِ اللَّحْنَ حَتَّى لَا تَلْحَنُ،,"We were with Bishr bin Al-Haarith when Al-‘Abbaas bin ‘Abdil-‘Adheem Al-‘Anbaree was with him, and he was from among the noble Muslims, so he said to him: ‘O Abu Nasr (i.e. Bishr), you are a man who has recited the Qur’aan and written down the Hadeeth. So why don’t you learn from the Arabic language that which will enable you to speak it without making any grammatical errors?’"
340,قَالَ: وَمَنْ يُعَلِّمُنِي يَا أَبَا الْفَضْلِ؟ قَالَ: أَنَا يَا أَبَا نَصْرٍ، قَالَ: فَافْعَلْ قَالَ: قُلْ: (ضَرَبَ زَيْدٌ عَمْرًا) ، قَالَ: فَقَالَ لَهُ بِشْرٌ: يَا أَخِي وَلِمَ ضَرَبَهُ؟ قَالَ: يَا أَبَا نَصْرٍ مَا ضَرَبَهُ، وَإِنَّمَا هَذَا أَصْلٌ وُضِعَ، فَقَالَ بِشْرٌ: هَذَا أَوَّلُهُ كَذِبٌ لَا حَاجَةَ لِي فِيهِ”,"So he said: ‘And who will teach me, Abul-Fadl (i.e. Al-‘Abbaas)?’ He said: ‘I will, Abu Nasr.’ He said: ‘Then do it.’ He said: ‘Say: Daraba Zaydun ‘Amra (i.e. Zayd hit ‘Amr).’ So Bishr said to him: ‘My brother, why did he hit him?’ He said: ‘O Abu Nasr, he didn’t really hit him. It’s just an example that was created (for learning Arabic).’ So Bishr said: ‘This starts out with a lie. I have no need for this.'”"
341,158 – أَخْبَرَنَا أَبُو نَصْرٍ أَحْمَدُ بْنُ عَلِيِّ بْنِ عَبْدُوسٍ الْأَهْوَازِيُّ إِجَازَةً، قَالَ: سَمِعْتُ مُحَمَّدَ بْنَ إِبْرَاهِيمَ الْأَصْبَهَانِيَّ، يَقُولُ: سَمِعْتُ عَبْدَ اللَّهِ بْنَ الْحُسَيْنِ بْنِ سَعِيدٍ الْمَلْطِيَّ، يَقُولُ: سَمِعْتُ أَبَا هَارُونَ مُحَمَّدَ بْنَ هَارُونَ، يَقُولُ: سَمِعْتُ ابْنَ أَبِي أُوَيْسٍ، يَقُولُ:,"[158] Abu Nasr Ahmad bin ‘Alee bin ‘Abdoos Al-Ahwaazee informed us, saying: I heard Muhammad bin Ibraaheem Al-Asbahaanee say: I heard ‘Abdullaah bin Al- Husayn bin Sa’eed Al-Malatee say: I heard Abu Haaroon Muhammad bin Haaroon say: I heard Ibn Abee Uwais say:"
342,“حَضَرَ رَجُلٌ مِنَ الْأَشْرَافِ عَلَيْهِ ثَوْبٌ حَرِيرٌ، قَالَ: فَتَكَلَّمَ مَالِكٌ بِكَلَامٍ لَحَنَ فِيهِ، قَالَ: فَقَالَ الشَّرِيفُ: مَا كَانَ لِأَبَوَيْ هَذَا دِرْهَمَانِ يُنْفِقَانِ عَلَيْهِ، وَيُعَلِّمَانِهِ النَّحْوَ؟,"“A man from amongst the nobles once attended a gathering wearing a silk garment where (Imaam) Maalik was saying some words while committing grammatical errors. So the nobleman said: ‘Didn’t the two parents of this man have two dirhams, which they could spend on him to teach him some grammar?’"
343,قَالَ: فَسَمِعَ مَالِكٌ كَلَامَ الشَّرِيفِ فَقَالَ: لَأَنْ تَعْرِفَ مَا يَحِلُّ لَكَ لِبْسُهُ مِمَّا يَحْرُمُ عَلَيْكَ خَيْرٌ لَكَ مِنْ (ضَرَبَ عَبْدُ اللَّهِ زَيْدًا) ، (وَضَرَبَ زَيْدٌ عَبْدَ اللَّهِ)”,"Upon hearing the statement of this nobleman, Maalik said: ‘That you know what is permissible for you to wear from that which is not permissible is better for you than (knowing the difference between): ‘Daraba Abdullaahi Zaydan’ and Darbi Zaydin ‘Abdallaah.'”"
344,بَابُ الْأَخْذِ بِالْوَثِيقَةِ فِي أَمْرِ الْآخِرَةِ,Abiding by the Guarantee of what will Occur in theHereafter
